"Unnamed: 0","created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","Kata","Tokenized Text"
"289","Fri Oct 20 07:24:16 +0000 2023","","BRI Liga 1 PSM Makassar Akhiri Tren Buruk atau Arema Keluar dari Zona Merah ","0","1","0","0","in","","","pikiran_rakyat","","atau","['BRI', 'Liga', '1', 'PSM', 'Makassar', 'Akhiri', 'Tren', 'Buruk', 'atau', 'Arema', 'Keluar', 'dari', 'Zona', 'Merah']"
"289","Fri Oct 20 07:24:16 +0000 2023","","BRI Liga 1 PSM Makassar Akhiri Tren Buruk atau Arema Keluar dari Zona Merah ","0","1","0","0","in","","","pikiran_rakyat","","Arema","['BRI', 'Liga', '1', 'PSM', 'Makassar', 'Akhiri', 'Tren', 'Buruk', 'atau', 'Arema', 'Keluar', 'dari', 'Zona', 'Merah']"
"289","Fri Oct 20 07:24:16 +0000 2023","","BRI Liga 1 PSM Makassar Akhiri Tren Buruk atau Arema Keluar dari Zona Merah ","0","1","0","0","in","","","pikiran_rakyat","","Keluar","['BRI', 'Liga', '1', 'PSM', 'Makassar', 'Akhiri', 'Tren', 'Buruk', 'atau', 'Arema', 'Keluar', 'dari', 'Zona', 'Merah']"
"289","Fri Oct 20 07:24:16 +0000 2023","","BRI Liga 1 PSM Makassar Akhiri Tren Buruk atau Arema Keluar dari Zona Merah ","0","1","0","0","in","","","pikiran_rakyat","","dari","['BRI', 'Liga', '1', 'PSM', 'Makassar', 'Akhiri', 'Tren', 'Buruk', 'atau', 'Arema', 'Keluar', 'dari', 'Zona', 'Merah']"
"289","Fri Oct 20 07:24:16 +0000 2023","","BRI Liga 1 PSM Makassar Akhiri Tren Buruk atau Arema Keluar dari Zona Merah ","0","1","0","0","in","","","pikiran_rakyat","","Zona","['BRI', 'Liga', '1', 'PSM', 'Makassar', 'Akhiri', 'Tren', 'Buruk', 'atau', 'Arema', 'Keluar', 'dari', 'Zona', 'Merah']"
"289","Fri Oct 20 07:24:16 +0000 2023","","BRI Liga 1 PSM Makassar Akhiri Tren Buruk atau Arema Keluar dari Zona Merah ","0","1","0","0","in","","","pikiran_rakyat","","Merah","['BRI', 'Liga', '1', 'PSM', 'Makassar', 'Akhiri', 'Tren', 'Buruk', 'atau', 'Arema', 'Keluar', 'dari', 'Zona', 'Merah']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","1522","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","Latimojong","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","Sungai","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","Pareman","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","arus","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","lalin","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","terpantau","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","ramai","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","lancar","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","Kurangi","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","kecepatan","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","di","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","persimpangan","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","jalan","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"290","Fri Oct 20 07:23:41 +0000 2023","","1522 Latimojong  Sungai Pareman arus lalin terpantau ramai lancar Kurangi kecepatan di persimpangan jalan  rk ","0","0","0","0","in","","","DiskominfoMKS","","rk","['1522', 'Latimojong', 'Sungai', 'Pareman', 'arus', 'lalin', 'terpantau', 'ramai', 'lancar', 'Kurangi', 'kecepatan', 'di persimpangan jalan', 'rk']"
"291","Fri Oct 20 07:23:20 +0000 2023","","  ","0","0","0","0","qme","","","MarfulMuh","","","[]"
"292","Fri Oct 20 07:23:06 +0000 2023","","convomf makassar yah km nder","0","0","0","0","in","","","unbebeeee","","convomf","['convomf', 'makassar', 'yah', 'km', 'nder']"
"292","Fri Oct 20 07:23:06 +0000 2023","","convomf makassar yah km nder","0","0","0","0","in","","","unbebeeee","","makassar","['convomf', 'makassar', 'yah', 'km', 'nder']"
"292","Fri Oct 20 07:23:06 +0000 2023","","convomf makassar yah km nder","0","0","0","0","in","","","unbebeeee","","yah","['convomf', 'makassar', 'yah', 'km', 'nder']"
"292","Fri Oct 20 07:23:06 +0000 2023","","convomf makassar yah km nder","0","0","0","0","in","","","unbebeeee","","km","['convomf', 'makassar', 'yah', 'km', 'nder']"
"292","Fri Oct 20 07:23:06 +0000 2023","","convomf makassar yah km nder","0","0","0","0","in","","","unbebeeee","","nder","['convomf', 'makassar', 'yah', 'km', 'nder']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","Arema","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","FC","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","Tanpa","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","Kapten","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","Dendi","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","Santoso","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","Lawan","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","PSM","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"293","Fri Oct 20 07:22:34 +0000 2023","","Arema FC Tanpa Kapten Dendi Santoso Lawan PSM Makassar ","0","0","1","1","in","","","VIVAbola","","Makassar","['Arema', 'FC', 'Tanpa', 'Kapten', 'Dendi', 'Santoso', 'Lawan', 'PSM', 'Makassar']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","cgaretsaftrmeal","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","jefrinichol","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","HlGHTHERAPY","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","Plot","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","twist","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","bapaknya","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","mbak","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","EM","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","pentolan","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","di","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","Makassar","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","sekali","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","tendang","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","langsung","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","pingsan","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","si","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","nganu","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"294","Fri Oct 20 07:22:29 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY Plot twist  bapaknya mbak EM pentolan di Makassar sekali tendang langsung pingsan si nganu wkwkwkwk","0","0","0","0","in","","","komplenmulu","","wkwkwkwk","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'Plot', 'twist', 'bapaknya', 'mbak', 'EM', 'pentolan', 'di', 'Makassar', 'sekali', 'tendang', 'langsung', 'pingsan', 'si', 'nganu', 'wkwkwkwk']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","PSM","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","Makassar","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","tengah","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","mengincar","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","tiga","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","pemain","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","untuk","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","memperkuat","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","tim","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","jelang","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","bursa","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","transfer","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","putaran","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","kedua","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
"295","Fri Oct 20 07:21:23 +0000 2023","","PSM Makassar tengah mengincar tiga pemain untuk memperkuat tim jelang bursa transfer putaran kedua Liga 1 musim 20232024  ","0","0","0","0","in","","","heralddotID","","Liga","['PSM', 'Makassar', 'tengah', 'mengincar', 'tiga', 'pemain', 'untuk', 'memperkuat', 'tim', 'jelang', 'bursa', 'transfer', 'putaran', 'kedua', 'Liga', '1', 'musim', '20232024']"
